2456091,6/12/2012
2456092,6/13/2012
2456093,6/14/2012
2456094,6/15/2012
2456095,6/16/2012
2456096,6/17/2012
2456097,6/18/2012
2456098,6/19/2012
2456099,6/20/2012
2456100,6/21/2012
2456101,6/22/2012
2456102,6/23/2012
2456103,6/24/2012
2456104,6/25/2012
2456105,6/26/2012
2456106,6/27/2012
2456107,6/28/2012
2456108,6/29/2012
2456109,6/30/2012
2456110,7/1/2012
2456111,7/2/2012
2456112,7/3/2012
2456113,7/4/2012
2456114,7/5/2012
2456115,7/6/2012
2456116,7/7/2012
2456117,7/8/2012
2456118,7/9/2012
2456119,7/10/2012
2456120,7/11/2012
2456121,7/12/2012
2456122,7/13/2012
2456123,7/14/2012
2456124,7/15/2012
2456125,7/16/2012
2456126,7/17/2012
2456127,7/18/2012
2456128,7/19/2012
2456129,7/20/2012
2456130,7/21/2012
2456131,7/22/2012
2456132,7/23/2012
2456133,7/24/2012
2456134,7/25/2012
2456135,7/26/2012
2456136,7/27/2012
2456137,7/28/2012
2456138,7/29/2012
2456139,7/30/2012
2456140,7/31/2012
2456141,8/1/2012
2456142,8/2/2012
2456143,8/3/2012
2456144,8/4/2012
2456145,8/5/2012
2456146,8/6/2012
2456147,8/7/2012
2456148,8/8/2012
2456149,8/9/2012
2456150,8/10/2012
2456151,8/11/2012
2456152,8/12/2012
2456153,8/13/2012
2456154,8/14/2012
2456155,8/15/2012
2456156,8/16/2012
2456157,8/17/2012
2456158,8/18/2012
2456159,8/19/2012
2456160,8/20/2012
2456161,8/21/2012
2456162,8/22/2012
2456163,8/23/2012
2456164,8/24/2012
2456165,8/25/2012
2456166,8/26/2012
2456167,8/27/2012
2456168,8/28/2012
2456169,8/29/2012
2456170,8/30/2012
2456171,8/31/2012
2456172,9/1/2012
2456173,9/2/2012
2456174,9/3/2012
2456175,9/4/2012
2456176,9/5/2012
2456177,9/6/2012
2456178,9/7/2012
2456179,9/8/2012
2456180,9/9/2012
2456181,9/10/2012
2456182,9/11/2012
2456183,9/12/2012
2456184,9/13/2012
2456185,9/14/2012
2456186,9/15/2012
2456187,9/16/2012
2456188,9/17/2012
2456189,9/18/2012
2456190,9/19/2012
2456191,9/20/2012
2456192,9/21/2012
2456193,9/22/2012
2456194,9/23/2012
2456195,9/24/2012
2456196,9/25/2012
2456197,9/26/2012
2456198,9/27/2012
2456199,9/28/2012
2456200,9/29/2012
2456201,9/30/2012
2456202,10/1/2012
2456203,10/2/2012
2456204,10/3/2012
2456205,10/4/2012
2456206,10/5/2012
2456207,10/6/2012
2456208,10/7/2012
2456209,10/8/2012
2456210,10/9/2012
2456211,10/10/2012
2456212,10/11/2012
2456213,10/12/2012
2456214,10/13/2012
2456215,10/14/2012
2456216,10/15/2012
2456217,10/16/2012
2456218,10/17/2012
2456219,10/18/2012
2456220,10/19/2012
2456221,10/20/2012
2456222,10/21/2012
2456223,10/22/2012
2456224,10/23/2012
2456225,10/24/2012
2456226,10/25/2012
2456227,10/26/2012
2456228,10/27/2012
2456229,10/28/2012
2456230,10/29/2012
2456231,10/30/2012
2456232,10/31/2012
2456233,11/1/2012
2456234,11/2/2012
2456235,11/3/2012
2456236,11/4/2012
2456237,11/5/2012
2456238,11/6/2012
2456239,11/7/2012
2456240,11/8/2012
2456241,11/9/2012
2456242,11/10/2012
2456243,11/11/2012
2456244,11/12/2012
2456245,11/13/2012
2456246,11/14/2012
2456247,11/15/2012
2456248,11/16/2012
2456249,11/17/2012
2456250,11/18/2012
2456251,11/19/2012
2456252,11/20/2012
2456253,11/21/2012
2456254,11/22/2012
2456255,11/23/2012
2456256,11/24/2012
2456257,11/25/2012
2456258,11/26/2012
2456259,11/27/2012
2456260,11/28/2012
2456261,11/29/2012
2456262,11/30/2012
2456263,12/1/2012
2456264,12/2/2012
2456265,12/3/2012
2456266,12/4/2012
2456267,12/5/2012
2456268,12/6/2012
2456269,12/7/2012
2456270,12/8/2012
2456271,12/9/2012
2456272,12/10/2012
2456273,12/11/2012
2456274,12/12/2012
2456275,12/13/2012
2456276,12/14/2012
2456277,12/15/2012
2456278,12/16/2012
2456279,12/17/2012
2456280,12/18/2012
2456281,12/19/2012
2456282,12/20/2012
2456283,12/21/2012
2456284,12/22/2012
2456285,12/23/2012
2456286,12/24/2012
2456287,12/25/2012
2456288,12/26/2012
2456289,12/27/2012
2456290,12/28/2012
2456291,12/29/2012
2456292,12/30/2012
2456293,12/31/2012
2456294,01/01/2013
2456295,01/02/2013
2456296,01/03/2013
2456297,01/04/2013
2456298,01/05/2013
2456299,01/06/2013
2456300,01/07/2013
2456301,01/08/2013
2456302,01/09/2013
2456303,01/10/2013
2456304,01/11/2013
2456305,01/12/2013
2456306,01/13/2013
2456307,01/14/2013
2456308,01/15/2013
2456309,01/16/2013
2456310,01/17/2013
2456311,01/18/2013
2456312,01/19/2013
2456313,01/20/2013
2456314,01/21/2013
2456315,01/22/2013
2456316,01/23/2013
2456317,01/24/2013
2456318,01/25/2013
2456319,01/26/2013
2456320,01/27/2013
2456321,01/28/2013
2456322,01/29/2013
2456323,01/30/2013
2456324,01/31/2013
2456325,02/01/2013
2456326,02/02/2013
2456327,02/03/2013
2456328,02/04/2013
2456329,02/05/2013
2456330,02/06/2013
2456331,02/07/2013
2456332,02/08/2013
2456333,02/09/2013
2456334,02/10/2013
2456335,02/11/2013
2456336,02/12/2013
2456337,02/13/2013
2456338,02/14/2013
2456339,02/15/2013
2456340,02/16/2013
2456341,02/17/2013
2456342,02/18/2013
2456343,02/19/2013
2456344,02/20/2013
2456345,02/21/2013
2456346,02/22/2013
2456347,02/23/2013
2456348,02/24/2013
2456349,02/25/2013
2456350,02/26/2013
2456351,02/27/2013
2456352,02/28/2013
2456353,03/01/2013
2456354,03/02/2013
2456355,03/03/2013
2456356,03/04/2013
2456357,03/05/2013
2456358,03/06/2013
2456359,03/07/2013
2456360,03/08/2013
2456361,03/09/2013
2456362,03/10/2013
2456363,03/11/2013
2456364,03/12/2013
2456365,03/13/2013
2456366,03/14/2013
2456367,03/15/2013
2456368,03/16/2013
2456369,03/17/2013
2456370,03/18/2013
2456371,03/19/2013
2456372,03/20/2013
2456373,03/21/2013
2456374,03/22/2013
2456375,03/23/2013
2456376,03/24/2013
2456377,03/25/2013
2456378,03/26/2013
2456379,03/27/2013
2456380,03/28/2013
2456381,03/29/2013
2456382,03/30/2013
2456383,03/31/2013
2456384,04/01/2013
2456385,04/02/2013
2456386,04/03/2013
2456387,04/04/2013
2456388,04/05/2013
2456389,04/06/2013
2456390,04/07/2013
2456391,04/08/2013
2456392,04/09/2013
2456393,04/10/2013
2456394,04/11/2013
2456395,04/12/2013
2456396,04/13/2013
2456397,04/14/2013
2456398,04/15/2013
2456399,04/16/2013
2456400,04/17/2013
2456401,04/18/2013
2456402,04/19/2013
2456403,04/20/2013
2456404,04/21/2013
2456405,04/22/2013
2456406,04/23/2013
2456407,04/24/2013
2456408,04/25/2013
2456409,04/26/2013
2456410,04/27/2013
2456411,04/28/2013
2456412,04/29/2013
2456413,04/30/2013
2456414,05/01/2013
2456415,05/02/2013
2456416,05/03/2013
2456417,05/04/2013
2456418,05/05/2013
2456419,05/06/2013
2456420,05/07/2013
2456421,05/08/2013
2456422,05/09/2013
2456423,05/10/2013
2456424,05/11/2013
2456425,05/12/2013
2456426,05/13/2013
2456427,05/14/2013
2456428,05/15/2013
2456429,05/16/2013
2456430,05/17/2013
2456431,05/18/2013
2456432,05/19/2013
2456433,05/20/2013
2456434,05/21/2013
2456435,05/22/2013
2456436,05/23/2013
2456437,05/24/2013
2456438,05/25/2013
2456439,05/26/2013
2456440,05/27/2013
2456441,05/28/2013
2456442,05/29/2013
2456443,05/30/2013
2456444,05/31/2013
2456445,06/01/2013
2456446,06/02/2013
2456447,06/03/2013
2456448,06/04/2013
2456449,06/05/2013
2456450,06/06/2013
2456451,06/07/2013
2456452,06/08/2013
2456453,06/09/2013
2456454,06/10/2013
2456455,06/11/2013
2456456,06/12/2013
2456457,06/13/2013
2456458,06/14/2013
2456459,06/15/2013
2456460,06/16/2013
2456461,06/17/2013
2456462,06/18/2013
2456463,06/19/2013
2456464,06/20/2013
2456465,06/21/2013
2456466,06/22/2013
2456467,06/23/2013
2456468,06/24/2013
2456469,06/25/2013
2456470,06/26/2013
2456471,06/27/2013
2456472,06/28/2013
2456473,06/29/2013
2456474,06/30/2013
2456475,07/01/2013
2456476,07/02/2013
2456477,07/03/2013
2456478,07/04/2013
2456479,07/05/2013
2456480,07/06/2013
2456481,07/07/2013
2456482,07/08/2013
2456483,07/09/2013
2456484,07/10/2013
2456485,07/11/2013
2456486,07/12/2013
2456487,07/13/2013
2456488,07/14/2013
2456489,07/15/2013
2456490,07/16/2013
2456491,07/17/2013
2456492,07/18/2013
2456493,07/19/2013
2456494,07/20/2013
2456495,07/21/2013
2456496,07/22/2013
2456497,07/23/2013
2456498,07/24/2013
2456499,07/25/2013
2456500,07/26/2013
2456501,07/27/2013
2456502,07/28/2013
2456503,07/29/2013
2456504,07/30/2013
2456505,07/31/2013
2456506,08/01/2013
2456507,08/02/2013
2456508,08/03/2013
2456509,08/04/2013
2456510,08/05/2013
2456511,08/06/2013
2456512,08/07/2013
2456513,08/08/2013
2456514,08/09/2013
2456515,08/10/2013
2456516,08/11/2013
2456517,08/12/2013
2456518,08/13/2013
2456519,08/14/2013
2456520,08/15/2013
2456521,08/16/2013
2456522,08/17/2013
2456523,08/18/2013
2456524,08/19/2013
2456525,08/20/2013
2456526,08/21/2013
2456527,08/22/2013
2456528,08/23/2013
2456529,08/24/2013
2456530,08/25/2013
2456531,08/26/2013
2456532,08/27/2013
2456533,08/28/2013
2456534,08/29/2013
2456535,08/30/2013
2456536,08/31/2013
2456537,09/01/2013
2456538,09/02/2013
2456539,09/03/2013
2456540,09/04/2013
2456541,09/05/2013
2456542,09/06/2013
2456543,09/07/2013
2456544,09/08/2013
2456545,09/09/2013
2456546,09/10/2013
2456547,09/11/2013
2456548,09/12/2013
2456549,09/13/2013
2456550,09/14/2013
2456551,09/15/2013
2456552,09/16/2013
2456553,09/17/2013
2456554,09/18/2013
2456555,09/19/2013
2456556,09/20/2013
2456557,09/21/2013
2456558,09/22/2013
2456559,09/23/2013
2456560,09/24/2013
2456561,09/25/2013
2456562,09/26/2013
2456563,09/27/2013
2456564,09/28/2013
2456565,09/29/2013
2456566,09/30/2013
2456567,10/01/2013
2456568,10/02/2013
2456569,10/03/2013
2456570,10/04/2013
2456571,10/05/2013
2456572,10/06/2013
2456573,10/07/2013
2456574,10/08/2013
2456575,10/09/2013
2456576,10/10/2013
2456577,10/11/2013
2456578,10/12/2013
2456579,10/13/2013
2456580,10/14/2013
2456581,10/15/2013
2456582,10/16/2013
2456583,10/17/2013
2456584,10/18/2013
2456585,10/19/2013
2456586,10/20/2013
2456587,10/21/2013
2456588,10/22/2013
2456589,10/23/2013
2456590,10/24/2013
2456591,10/25/2013
2456592,10/26/2013
2456593,10/27/2013
2456594,10/28/2013
2456595,10/29/2013
2456596,10/30/2013
2456597,10/31/2013
2456598,11/01/2013
2456599,11/02/2013
2456600,11/03/2013
2456601,11/04/2013
2456602,11/05/2013
2456603,11/06/2013
2456604,11/07/2013
2456605,11/08/2013
2456606,11/09/2013
2456607,11/10/2013
2456608,11/11/2013
2456609,11/12/2013
2456610,11/13/2013
2456611,11/14/2013
2456612,11/15/2013
2456613,11/16/2013
2456614,11/17/2013
2456615,11/18/2013
2456616,11/19/2013
2456617,11/20/2013
2456618,11/21/2013
2456619,11/22/2013
2456620,11/23/2013
2456621,11/24/2013
2456622,11/25/2013
2456623,11/26/2013
2456624,11/27/2013
2456625,11/28/2013
2456626,11/29/2013
2456627,11/30/2013
2456628,12/01/2013
2456629,12/02/2013
2456630,12/03/2013
2456631,12/04/2013
2456632,12/05/2013
2456633,12/06/2013
2456634,12/07/2013
2456635,12/08/2013
2456636,12/09/2013
2456637,12/10/2013
2456638,12/11/2013
2456639,12/12/2013
2456640,12/13/2013
2456641,12/14/2013
2456642,12/15/2013
2456643,12/16/2013
2456644,12/17/2013
2456645,12/18/2013
2456646,12/19/2013
2456647,12/20/2013
2456648,12/21/2013
2456649,12/22/2013
2456650,12/23/2013
2456651,12/24/2013
2456652,12/25/2013
2456653,12/26/2013
2456654,12/27/2013
2456655,12/28/2013
2456656,12/29/2013
2456657,12/30/2013
2456658,12/31/2013
2456659,01/01/2014
2456660,01/02/2014
2456661,01/03/2014
2456662,01/04/2014
2456663,01/05/2014
2456664,01/06/2014
2456665,01/07/2014
2456666,01/08/2014
2456667,01/09/2014
2456668,01/10/2014
2456669,01/11/2014
2456670,01/12/2014
2456671,01/13/2014
2456672,01/14/2014
2456673,01/15/2014
2456674,01/16/2014
2456675,01/17/2014
2456676,01/18/2014
2456677,01/19/2014
2456678,01/20/2014
2456679,01/21/2014
2456680,01/22/2014
2456681,01/23/2014
2456682,01/24/2014
2456683,01/25/2014
2456684,01/26/2014
2456685,01/27/2014
2456686,01/28/2014
2456687,01/29/2014
2456688,01/30/2014
2456689,01/31/2014
2456690,02/01/2014
2456691,02/02/2014
2456692,02/03/2014
2456693,02/04/2014
2456694,02/05/2014
2456695,02/06/2014
2456696,02/07/2014
2456697,02/08/2014
2456698,02/09/2014
2456699,02/10/2014
2456700,02/11/2014
2456701,02/12/2014
2456702,02/13/2014
2456703,02/14/2014
2456704,02/15/2014
2456705,02/16/2014
2456706,02/17/2014
2456707,02/18/2014
2456708,02/19/2014
2456709,02/20/2014
2456710,02/21/2014
2456711,02/22/2014
2456712,02/23/2014
2456713,02/24/2014
2456714,02/25/2014
2456715,02/26/2014
2456716,02/27/2014
2456717,02/28/2014
2456718,03/01/2014
2456719,03/02/2014
2456720,03/03/2014
2456721,03/04/2014
2456722,03/05/2014
2456723,03/06/2014
2456724,03/07/2014
2456725,03/08/2014
2456726,03/09/2014
2456727,03/10/2014
2456728,03/11/2014
2456729,03/12/2014
2456730,03/13/2014
2456731,03/14/2014
2456732,03/15/2014
2456733,03/16/2014
2456734,03/17/2014
2456735,03/18/2014
2456736,03/19/2014
2456737,03/20/2014
2456738,03/21/2014
2456739,03/22/2014
2456740,03/23/2014
2456741,03/24/2014
2456742,03/25/2014
2456743,03/26/2014
2456744,03/27/2014
2456745,03/28/2014
2456746,03/29/2014
2456747,03/30/2014
2456748,03/31/2014
2456749,04/01/2014
2456750,04/02/2014
2456751,04/03/2014
2456752,04/04/2014
2456753,04/05/2014
2456754,04/06/2014
2456755,04/07/2014
2456756,04/08/2014
2456757,04/09/2014
2456758,04/10/2014
2456759,04/11/2014
2456760,04/12/2014
2456761,04/13/2014
2456762,04/14/2014
2456763,04/15/2014
2456764,04/16/2014
2456765,04/17/2014
2456766,04/18/2014
2456767,04/19/2014
2456768,04/20/2014
2456769,04/21/2014
2456770,04/22/2014
2456771,04/23/2014
2456772,04/24/2014
2456773,04/25/2014
2456774,04/26/2014
2456775,04/27/2014
2456776,04/28/2014
2456777,04/29/2014
2456778,04/30/2014
2456779,05/01/2014
2456780,05/02/2014
2456781,05/03/2014
2456782,05/04/2014
2456783,05/05/2014
2456784,05/06/2014
2456785,05/07/2014
2456786,05/08/2014
2456787,05/09/2014
2456788,05/10/2014
2456789,05/11/2014
2456790,05/12/2014
2456791,05/13/2014
2456792,05/14/2014
2456793,05/15/2014
2456794,05/16/2014
2456795,05/17/2014
2456796,05/18/2014
2456797,05/19/2014
2456798,05/20/2014
2456799,05/21/2014
2456800,05/22/2014
2456801,05/23/2014
2456802,05/24/2014
2456803,05/25/2014
2456804,05/26/2014
2456805,05/27/2014
2456806,05/28/2014
2456807,05/29/2014
2456808,05/30/2014
2456809,05/31/2014
2456810,06/01/2014
2456811,06/02/2014
2456812,06/03/2014
2456813,06/04/2014
2456814,06/05/2014
2456815,06/06/2014
2456816,06/07/2014
2456817,06/08/2014
2456818,06/09/2014
2456819,06/10/2014
2456820,06/11/2014
2456821,06/12/2014
2456822,06/13/2014
2456823,06/14/2014
2456824,06/15/2014
2456825,06/16/2014
2456826,06/17/2014
2456827,06/18/2014
2456828,06/19/2014
2456829,06/20/2014
2456830,06/21/2014
2456831,06/22/2014
2456832,06/23/2014
2456833,06/24/2014
2456834,06/25/2014
2456835,06/26/2014
2456836,06/27/2014
2456837,06/28/2014
2456838,06/29/2014
2456839,06/30/2014
2456840,07/01/2014
2456841,07/02/2014
2456842,07/03/2014
2456843,07/04/2014
2456844,07/05/2014
2456845,07/06/2014
2456846,07/07/2014
2456847,07/08/2014
2456848,07/09/2014
2456849,07/10/2014
2456850,07/11/2014
2456851,07/12/2014
2456852,07/13/2014
2456853,07/14/2014
2456854,07/15/2014
2456855,07/16/2014
2456856,07/17/2014
2456857,07/18/2014
2456858,07/19/2014
2456859,07/20/2014
2456860,07/21/2014
2456861,07/22/2014
2456862,07/23/2014
2456863,07/24/2014
2456864,07/25/2014
2456865,07/26/2014
2456866,07/27/2014
2456867,07/28/2014
2456868,07/29/2014
2456869,07/30/2014
2456870,07/31/2014
2456871,08/01/2014
2456872,08/02/2014
2456873,08/03/2014
2456874,08/04/2014
2456875,08/05/2014
2456876,08/06/2014
2456877,08/07/2014
2456878,08/08/2014
2456879,08/09/2014
2456880,08/10/2014
2456881,08/11/2014
2456882,08/12/2014
2456883,08/13/2014
2456884,08/14/2014
2456885,08/15/2014
2456886,08/16/2014
2456887,08/17/2014
2456888,08/18/2014
2456889,08/19/2014
2456890,08/20/2014
2456891,08/21/2014
2456892,08/22/2014
2456893,08/23/2014
2456894,08/24/2014
2456895,08/25/2014
2456896,08/26/2014
2456897,08/27/2014
2456898,08/28/2014
2456899,08/29/2014
2456900,08/30/2014
2456901,08/31/2014
2456902,09/01/2014
2456903,09/02/2014
2456904,09/03/2014
2456905,09/04/2014
2456906,09/05/2014
2456907,09/06/2014
2456908,09/07/2014
2456909,09/08/2014
2456910,09/09/2014
2456911,09/10/2014
2456912,09/11/2014
2456913,09/12/2014
2456914,09/13/2014
2456915,09/14/2014
2456916,09/15/2014
2456917,09/16/2014
2456918,09/17/2014
2456919,09/18/2014
2456920,09/19/2014
2456921,09/20/2014
2456922,09/21/2014
2456923,09/22/2014
2456924,09/23/2014
2456925,09/24/2014
2456926,09/25/2014
2456927,09/26/2014
2456928,09/27/2014
2456929,09/28/2014
2456930,09/29/2014
2456931,09/30/2014
2456932,10/01/2014
2456933,10/02/2014
2456934,10/03/2014
2456935,10/04/2014
2456936,10/05/2014
2456937,10/06/2014
2456938,10/07/2014
2456939,10/08/2014
2456940,10/09/2014
2456941,10/10/2014
2456942,10/11/2014
2456943,10/12/2014
2456944,10/13/2014
2456945,10/14/2014
2456946,10/15/2014
2456947,10/16/2014
2456948,10/17/2014
2456949,10/18/2014
2456950,10/19/2014
2456951,10/20/2014
2456952,10/21/2014
2456953,10/22/2014
2456954,10/23/2014
2456955,10/24/2014
2456956,10/25/2014
2456957,10/26/2014
2456958,10/27/2014
2456959,10/28/2014
2456960,10/29/2014
2456961,10/30/2014
2456962,10/31/2014
2456963,11/01/2014
2456964,11/02/2014
2456965,11/03/2014
2456966,11/04/2014
2456967,11/05/2014
2456968,11/06/2014
2456969,11/07/2014
2456970,11/08/2014
2456971,11/09/2014
2456972,11/10/2014
2456973,11/11/2014
2456974,11/12/2014
2456975,11/13/2014
2456976,11/14/2014
2456977,11/15/2014
2456978,11/16/2014
2456979,11/17/2014
2456980,11/18/2014
2456981,11/19/2014
2456982,11/20/2014
2456983,11/21/2014
2456984,11/22/2014
2456985,11/23/2014
2456986,11/24/2014
2456987,11/25/2014
2456988,11/26/2014
2456989,11/27/2014
2456990,11/28/2014
2456991,11/29/2014
2456992,11/30/2014
2456993,12/01/2014
2456994,12/02/2014
2456995,12/03/2014
2456996,12/04/2014
2456997,12/05/2014
2456998,12/06/2014
2456999,12/07/2014
2457000,12/08/2014
2457001,12/09/2014
2457002,12/10/2014
2457003,12/11/2014
2457004,12/12/2014
2457005,12/13/2014
2457006,12/14/2014
2457007,12/15/2014
2457008,12/16/2014
2457009,12/17/2014
2457010,12/18/2014
2457011,12/19/2014
2457012,12/20/2014
2457013,12/21/2014
2457014,12/22/2014
2457015,12/23/2014
2457016,12/24/2014
2457017,12/25/2014
2457018,12/26/2014
2457019,12/27/2014
2457020,12/28/2014
2457021,12/29/2014
2457022,12/30/2014
2457023,12/31/2014
2457024,01/01/2015
2457025,01/02/2015
2457026,01/03/2015
2457027,01/04/2015
2457028,01/05/2015
2457029,01/06/2015
2457030,01/07/2015
2457031,01/08/2015
2457032,01/09/2015
2457033,01/10/2015
2457034,01/11/2015
2457035,01/12/2015
2457036,01/13/2015
2457037,01/14/2015
2457038,01/15/2015
2457039,01/16/2015
2457040,01/17/2015
2457041,01/18/2015
2457042,01/19/2015
2457043,01/20/2015
2457044,01/21/2015
2457045,01/22/2015
2457046,01/23/2015
2457047,01/24/2015
2457048,01/25/2015
2457049,01/26/2015
2457050,01/27/2015
2457051,01/28/2015
2457052,01/29/2015
2457053,01/30/2015
2457054,01/31/2015
2457055,02/01/2015
2457056,02/02/2015
2457057,02/03/2015
2457058,02/04/2015
2457059,02/05/2015
2457060,02/06/2015
2457061,02/07/2015
2457062,02/08/2015
2457063,02/09/2015
2457064,02/10/2015
2457065,02/11/2015
2457066,02/12/2015
2457067,02/13/2015
2457068,02/14/2015
2457069,02/15/2015
2457070,02/16/2015
2457071,02/17/2015
2457072,02/18/2015
2457073,02/19/2015
2457074,02/20/2015
2457075,02/21/2015
2457076,02/22/2015
2457077,02/23/2015
2457078,02/24/2015
2457079,02/25/2015
2457080,02/26/2015
2457081,02/27/2015
2457082,02/28/2015
2457083,03/01/2015
2457084,03/02/2015
2457085,03/03/2015
2457086,03/04/2015
2457087,03/05/2015
2457088,03/06/2015
2457089,03/07/2015
2457090,03/08/2015
2457091,03/09/2015
2457092,03/10/2015
2457093,03/11/2015
2457094,03/12/2015
2457095,03/13/2015
2457096,03/14/2015
2457097,03/15/2015
2457098,03/16/2015
2457099,03/17/2015
2457100,03/18/2015
2457101,03/19/2015
2457102,03/20/2015
2457103,03/21/2015
2457104,03/22/2015
2457105,03/23/2015
2457106,03/24/2015
2457107,03/25/2015
2457108,03/26/2015
2457109,03/27/2015
2457110,03/28/2015
2457111,03/29/2015
2457112,03/30/2015
2457113,03/31/2015
2457114,04/01/2015
2457115,04/02/2015
2457116,04/03/2015
2457117,04/04/2015
2457118,04/05/2015
2457119,04/06/2015
2457120,04/07/2015
2457121,04/08/2015
2457122,04/09/2015
2457123,04/10/2015
2457124,04/11/2015
2457125,04/12/2015
2457126,04/13/2015
2457127,04/14/2015
2457128,04/15/2015
2457129,04/16/2015
2457130,04/17/2015
2457131,04/18/2015
2457132,04/19/2015
2457133,04/20/2015
2457134,04/21/2015
2457135,04/22/2015
2457136,04/23/2015
2457137,04/24/2015
2457138,04/25/2015
2457139,04/26/2015
2457140,04/27/2015
2457141,04/28/2015
2457142,04/29/2015
2457143,04/30/2015
2457144,05/01/2015
2457145,05/02/2015
2457146,05/03/2015
2457147,05/04/2015
2457148,05/05/2015
2457149,05/06/2015
2457150,05/07/2015
2457151,05/08/2015
2457152,05/09/2015
2457153,05/10/2015
2457154,05/11/2015
2457155,05/12/2015
2457156,05/13/2015
2457157,05/14/2015
2457158,05/15/2015
2457159,05/16/2015
2457160,05/17/2015
2457161,05/18/2015
2457162,05/19/2015
2457163,05/20/2015
2457164,05/21/2015
2457165,05/22/2015
2457166,05/23/2015
2457167,05/24/2015
2457168,05/25/2015
2457169,05/26/2015
2457170,05/27/2015
2457171,05/28/2015
2457172,05/29/2015
2457173,05/30/2015
2457174,05/31/2015
2457175,06/01/2015
2457176,06/02/2015
2457177,06/03/2015
2457178,06/04/2015
2457179,06/05/2015
2457180,06/06/2015
2457181,06/07/2015
2457182,06/08/2015
2457183,06/09/2015
2457184,06/10/2015
2457185,06/11/2015
2457186,06/12/2015
2457187,06/13/2015
2457188,06/14/2015
2457189,06/15/2015
2457190,06/16/2015
2457191,06/17/2015
2457192,06/18/2015
2457193,06/19/2015
2457194,06/20/2015
2457195,06/21/2015
2457196,06/22/2015
2457197,06/23/2015
2457198,06/24/2015
2457199,06/25/2015
2457200,06/26/2015
2457201,06/27/2015
2457202,06/28/2015
2457203,06/29/2015
2457204,06/30/2015
2457205,07/01/2015
2457206,07/02/2015
2457207,07/03/2015
2457208,07/04/2015
2457209,07/05/2015
2457210,07/06/2015
2457211,07/07/2015
2457212,07/08/2015
2457213,07/09/2015
2457214,07/10/2015
2457215,07/11/2015
2457216,07/12/2015
2457217,07/13/2015
2457218,07/14/2015
2457219,07/15/2015
2457220,07/16/2015
2457221,07/17/2015
2457222,07/18/2015
2457223,07/19/2015
2457224,07/20/2015
2457225,07/21/2015
2457226,07/22/2015
2457227,07/23/2015
2457228,07/24/2015
2457229,07/25/2015
2457230,07/26/2015
2457231,07/27/2015
2457232,07/28/2015
2457233,07/29/2015
2457234,07/30/2015
2457235,07/31/2015
2457236,08/01/2015
2457237,08/02/2015
2457238,08/03/2015
2457239,08/04/2015
2457240,08/05/2015
2457241,08/06/2015
2457242,08/07/2015
2457243,08/08/2015
2457244,08/09/2015
2457245,08/10/2015
2457246,08/11/2015
2457247,08/12/2015
2457248,08/13/2015
2457249,08/14/2015
2457250,08/15/2015
2457251,08/16/2015
2457252,08/17/2015
2457253,08/18/2015
2457254,08/19/2015
2457255,08/20/2015
2457256,08/21/2015
2457257,08/22/2015
2457258,08/23/2015
2457259,08/24/2015
2457260,08/25/2015
2457261,08/26/2015
2457262,08/27/2015
2457263,08/28/2015
2457264,08/29/2015
2457265,08/30/2015
2457266,08/31/2015
2457267,09/01/2015
2457268,09/02/2015
2457269,09/03/2015
2457270,09/04/2015
2457271,09/05/2015
2457272,09/06/2015
2457273,09/07/2015
2457274,09/08/2015
2457275,09/09/2015
2457276,09/10/2015
2457277,09/11/2015
2457278,09/12/2015
2457279,09/13/2015
2457280,09/14/2015
2457281,09/15/2015
2457282,09/16/2015
2457283,09/17/2015
2457284,09/18/2015
2457285,09/19/2015
2457286,09/20/2015
2457287,09/21/2015
2457288,09/22/2015
2457289,09/23/2015
2457290,09/24/2015
2457291,09/25/2015
2457292,09/26/2015
2457293,09/27/2015
2457294,09/28/2015
2457295,09/29/2015
2457296,09/30/2015
2457297,10/01/2015
2457298,10/02/2015
2457299,10/03/2015
2457300,10/04/2015
2457301,10/05/2015
2457302,10/06/2015
2457303,10/07/2015
2457304,10/08/2015
2457305,10/09/2015
2457306,10/10/2015
2457307,10/11/2015
2457308,10/12/2015
2457309,10/13/2015
2457310,10/14/2015
2457311,10/15/2015
2457312,10/16/2015
2457313,10/17/2015
2457314,10/18/2015
2457315,10/19/2015
2457316,10/20/2015
2457317,10/21/2015
2457318,10/22/2015
2457319,10/23/2015
2457320,10/24/2015
2457321,10/25/2015
2457322,10/26/2015
2457323,10/27/2015
2457324,10/28/2015
2457325,10/29/2015
2457326,10/30/2015
2457327,10/31/2015
2457328,11/01/2015
2457329,11/02/2015
2457330,11/03/2015
2457331,11/04/2015
2457332,11/05/2015
2457333,11/06/2015
2457334,11/07/2015
2457335,11/08/2015
2457336,11/09/2015
2457337,11/10/2015
2457338,11/11/2015
2457339,11/12/2015
2457340,11/13/2015
2457341,11/14/2015
2457342,11/15/2015
2457343,11/16/2015
2457344,11/17/2015
2457345,11/18/2015
2457346,11/19/2015
2457347,11/20/2015
2457348,11/21/2015
2457349,11/22/2015
2457350,11/23/2015
2457351,11/24/2015
2457352,11/25/2015
2457353,11/26/2015
2457354,11/27/2015
2457355,11/28/2015
2457356,11/29/2015
2457357,11/30/2015
2457358,12/01/2015
2457359,12/02/2015
2457360,12/03/2015
2457361,12/04/2015
2457362,12/05/2015
